customer_id,tenure_months,monthly_charge,contract_type,num_support_calls,has_autopay,num_products,satisfaction_score,churned
C104400,1,54.39,month-to-month,0,1,2,3,0
C104401,7,76.12,month-to-month,3,1,1,1,1
C104402,72,96.68,one_year,0,0,4,1,0
C104403,3,65.19,month-to-month,0,1,2,3,0
C104404,9,15.0,one_year,1,1,2,2,0
C104405,26,19.34,month-to-month,0,1,1,5,0
C104406,54,71.42,month-to-month,2,1,1,3,0
C104407,72,47.39,month-to-month,0,1,4,2,0
C104408,25,41.03,month-to-month,1,0,2,5,0
C104409,1,94.2,month-to-month,0,1,1,5,1
C104410,14,63.57,month-to-month,1,0,4,2,1
C104411,55,91.91,two_year,3,1,1,2,0
C104412,9,91.43,month-to-month,2,0,4,5,0
C104413,0,59.36,month-to-month,0,0,3,3,1
C104414,62,72.12,month-to-month,0,1,2,5,0
C104415,53,39.98,two_year,0,0,3,1,0
C104416,31,78.64,one_year,1,1,4,5,0
C104417,4,67.93,month-to-month,1,1,1,2,1
C104418,30,107.28,two_year,1,0,1,5,0
C104419,3,89.17,month-to-month,1,0,3,3,1
C104420,7,64.59,one_year,3,0,1,3,0
C104421,1,51.84,month-to-month,1,1,1,3,1
C104422,6,63.14,month-to-month,2,0,2,1,0
C104423,52,68.49,one_year,2,0,1,2,0
C104424,33,86.88,two_year,2,1,3,4,0
C104425,27,93.39,one_year,1,1,2,4,0
C104426,22,39.07,month-to-month,0,1,1,1,0
C104427,6,42.92,month-to-month,2,0,2,1,0
C104428,2,76.51,month-to-month,1,1,1,5,0
C104429,7,38.79,two_year,0,1,2,4,0
C104430,47,66.02,one_year,1,1,3,5,0
C104431,17,24.92,month-to-month,1,1,3,1,1
C104432,2,60.24,one_year,2,1,1,5,0
C104433,8,57.18,month-to-month,1,0,4,3,1
C104434,14,60.39,month-to-month,1,1,1,5,1
C104435,5,52.42,month-to-month,0,0,2,4,0
C104436,3,80.05,month-to-month,4,1,2,4,0
C104437,16,89.84,month-to-month,1,1,3,5,0
C104438,50,85.91,month-to-month,0,0,4,5,0
C104439,6,61.52,month-to-month,2,0,1,4,0
C104440,14,60.58,month-to-month,0,0,1,4,1
C104441,38,51.96,month-to-month,1,1,1,2,0
C104442,20,50.53,month-to-month,1,0,2,2,0
C104443,24,64.03,one_year,0,0,1,3,0
C104444,30,63.92,one_year,1,1,1,1,0
C104445,40,62.95,month-to-month,0,1,4,5,0
C104446,1,73.84,two_year,1,0,2,3,0
C104447,20,88.83,two_year,0,1,1,1,0
C104448,2,52.61,month-to-month,2,0,1,1,1
C104449,4,62.43,one_year,3,1,2,2,0
C104450,1,81.61,month-to-month,2,1,1,2,0
C104451,5,73.13,month-to-month,0,1,1,2,0
C104452,50,48.77,month-to-month,0,1,1,4,0
C104453,4,39.67,one_year,2,1,2,2,1
C104454,1,84.11,month-to-month,1,0,2,4,1
C104455,7,42.56,month-to-month,0,1,2,4,0
C104456,35,78.39,month-to-month,4,1,2,3,1
C104457,18,44.16,one_year,3,0,2,4,0
C104458,19,111.05,month-to-month,0,0,2,4,0
C104459,26,43.0,one_year,1,0,2,2,0
C104460,9,112.66,two_year,2,1,1,2,0
C104461,37,86.87,month-to-month,1,0,2,5,0
C104462,16,102.48,month-to-month,2,0,1,4,1
C104463,9,98.87,two_year,0,1,2,2,0
C104464,7,81.82,month-to-month,2,0,1,4,1
C104465,72,61.87,two_year,3,0,1,5,0
C104466,37,128.62,month-to-month,3,0,1,1,1
C104467,19,59.36,two_year,3,1,1,1,0
C104468,17,73.94,month-to-month,0,1,2,2,0
C104469,22,36.83,month-to-month,4,0,4,2,1
C104470,1,69.24,month-to-month,2,0,1,5,1
C104471,2,83.74,two_year,3,1,1,4,0
C104472,25,52.52,month-to-month,2,0,3,2,0
C104473,27,72.91,month-to-month,2,0,2,3,0
C104474,53,62.6,two_year,1,1,2,1,0
C104475,23,61.26,two_year,0,1,1,1,0
C104476,33,84.74,month-to-month,1,0,1,5,0
C104477,20,90.72,one_year,3,1,2,3,0
C104478,12,51.64,month-to-month,2,1,2,3,1
C104479,15,27.8,one_year,0,0,3,4,0
C104480,72,80.9,two_year,3,0,2,5,0
C104481,65,43.24,month-to-month,1,1,1,1,0
C104482,52,58.57,two_year,1,1,2,5,0
C104483,20,49.66,one_year,4,1,2,5,0
C104484,6,93.82,two_year,3,0,2,2,1
C104485,2,122.53,two_year,0,1,2,2,0
C104486,58,55.44,month-to-month,1,1,1,2,0
C104487,3,122.24,month-to-month,0,1,2,1,0
C104488,11,73.5,two_year,1,1,2,3,0
C104489,40,61.46,month-to-month,1,0,2,1,1
C104490,6,96.68,one_year,1,0,3,4,1
C104491,38,116.2,month-to-month,2,1,2,1,1
C104492,6,63.97,two_year,2,1,2,3,0
C104493,37,61.68,month-to-month,1,1,1,1,1
C104494,30,114.66,one_year,6,1,3,5,0
C104495,8,90.94,month-to-month,2,0,1,4,0
C104496,10,15.0,month-to-month,0,1,2,3,0
C104497,11,65.5,month-to-month,1,0,2,2,1
C104498,21,49.96,month-to-month,2,1,4,5,1
C104499,57,55.13,month-to-month,1,0,1,3,0
C104500,19,72.37,month-to-month,2,0,1,3,0
C104501,13,57.79,month-to-month,2,1,3,5,0
C104502,12,59.54,month-to-month,3,1,3,2,1
C104503,5,119.85,month-to-month,0,1,2,3,0
C104504,27,29.82,month-to-month,2,0,3,5,0
C104505,16,73.37,month-to-month,0,0,1,1,0
C104506,54,83.8,month-to-month,2,0,3,2,1
C104507,17,34.16,two_year,1,1,2,1,0
C104508,72,41.67,two_year,0,0,1,3,0
C104509,14,41.74,two_year,0,0,1,1,1
C104510,17,90.05,two_year,1,0,1,1,0
C104511,5,42.94,month-to-month,1,1,1,2,1
C104512,37,81.48,one_year,0,0,1,5,0
C104513,1,40.18,one_year,3,1,1,5,0
C104514,5,38.68,month-to-month,2,0,3,3,1
C104515,9,80.12,one_year,1,0,1,2,0
C104516,44,89.35,month-to-month,2,0,3,3,0
C104517,23,36.38,one_year,0,0,1,2,0
C104518,9,44.29,month-to-month,1,0,2,5,1
C104519,59,75.16,one_year,2,1,1,4,0
C104520,43,45.32,month-to-month,0,1,2,5,0
C104521,1,40.65,two_year,0,1,1,3,1
C104522,7,42.57,one_year,1,1,2,1,0
C104523,29,76.19,month-to-month,2,1,2,5,1
C104524,49,15.0,month-to-month,0,1,1,4,0
C104525,33,111.67,two_year,1,1,2,4,0
C104526,52,107.81,one_year,1,0,1,2,0
C104527,3,99.43,two_year,0,0,3,2,1
C104528,0,63.63,one_year,1,0,2,1,1
C104529,14,52.26,month-to-month,3,0,3,1,1
C104530,2,81.74,month-to-month,0,1,2,3,0
C104531,26,41.69,month-to-month,2,0,3,3,0
C104532,59,121.31,one_year,3,0,3,3,0
C104533,13,53.78,month-to-month,3,1,4,2,1
C104534,21,97.8,one_year,1,1,2,1,0
C104535,12,88.49,month-to-month,1,0,1,1,1
C104536,4,57.87,month-to-month,2,1,3,4,1
C104537,3,63.01,month-to-month,4,1,2,1,1
C104538,30,48.4,month-to-month,1,1,3,2,0
C104539,56,71.17,month-to-month,1,1,1,4,0
C104540,11,83.32,two_year,1,0,1,3,0
C104541,4,69.05,two_year,1,0,2,5,0
C104542,42,60.28,two_year,4,1,1,1,0
C104543,7,69.41,month-to-month,1,1,1,2,0
C104544,35,99.17,month-to-month,1,1,2,3,0
C104545,25,90.78,one_year,4,1,3,3,0
C104546,9,81.01,month-to-month,3,1,2,1,1
C104547,17,53.43,month-to-month,1,0,1,1,1
C104548,11,57.24,month-to-month,1,1,3,3,0
C104549,3,80.82,two_year,3,1,2,1,0
C104550,6,59.2,one_year,1,0,1,2,0
C104551,20,51.9,month-to-month,1,1,4,3,0
C104552,36,102.27,month-to-month,2,1,1,2,1
C104553,2,71.41,month-to-month,2,1,1,3,0
C104554,5,74.43,month-to-month,2,1,1,3,1
C104555,0,54.35,two_year,1,0,1,2,1
C104556,72,75.63,month-to-month,0,0,2,4,0
C104557,3,88.61,month-to-month,0,1,2,3,1
C104558,11,75.39,month-to-month,1,0,4,1,1
C104559,1,32.49,two_year,2,1,2,4,0
C104560,17,56.75,two_year,1,0,1,1,0
C104561,24,81.81,one_year,0,0,2,1,0
C104562,18,74.25,month-to-month,2,1,4,2,0
C104563,27,93.12,month-to-month,1,0,1,1,1
C104564,6,61.14,month-to-month,0,1,4,4,0
C104565,59,67.14,month-to-month,1,0,2,5,0
C104566,35,90.74,one_year,0,1,2,2,1
C104567,5,67.2,two_year,0,1,4,2,0
C104568,14,89.46,two_year,2,1,2,4,0
C104569,0,25.4,one_year,0,1,3,2,0
C104570,42,44.85,two_year,1,0,1,3,0
C104571,54,90.93,month-to-month,2,1,3,3,1
C104572,18,88.07,month-to-month,1,1,4,5,0
C104573,11,87.0,one_year,2,1,3,1,0
C104574,39,90.73,two_year,0,1,2,4,0
C104575,11,90.97,two_year,1,1,1,3,0
C104576,1,40.88,month-to-month,3,1,1,2,0
C104577,26,107.31,month-to-month,2,1,2,2,0
C104578,13,89.42,month-to-month,2,0,1,5,0
C104579,72,39.22,month-to-month,2,1,2,3,0
C104580,17,35.81,month-to-month,1,1,1,2,0
C104581,3,77.98,one_year,2,0,1,3,1
C104582,37,51.38,one_year,2,0,2,1,0
C104583,72,80.56,month-to-month,0,1,3,2,0
C104584,3,60.76,month-to-month,2,1,1,5,0
C104585,9,31.15,month-to-month,1,1,2,1,0
C104586,16,47.21,month-to-month,0,0,1,3,1
C104587,29,58.53,two_year,2,1,1,3,0
C104588,29,67.56,month-to-month,1,0,1,1,0
C104589,23,87.21,two_year,2,0,4,4,0
C104590,48,51.69,month-to-month,2,0,1,4,0
C104591,32,79.3,month-to-month,1,0,3,1,0
C104592,1,62.29,one_year,0,1,1,5,0
C104593,72,64.7,month-to-month,2,1,2,4,0
C104594,42,15.0,two_year,2,1,3,2,0
C104595,27,55.42,two_year,3,1,2,4,0
C104596,37,32.34,month-to-month,2,0,3,5,0
C104597,42,84.35,month-to-month,1,0,1,2,0
C104598,1,94.37,month-to-month,4,1,2,2,1
C104599,24,78.41,month-to-month,2,0,2,4,0
C104600,4,118.53,two_year,0,0,4,1,0
C104601,7,74.22,one_year,3,1,2,1,0
C104602,41,88.35,two_year,2,1,2,3,0
C104603,19,59.38,two_year,1,1,3,4,0
C104604,9,76.65,month-to-month,1,0,3,5,0
C104605,5,42.69,month-to-month,1,1,4,5,0
C104606,16,60.35,month-to-month,1,1,1,4,0
C104607,3,93.18,month-to-month,0,0,3,3,0
C104608,12,67.53,two_year,0,0,4,5,0
C104609,47,59.62,month-to-month,1,1,4,4,0
C104610,11,64.88,two_year,1,0,3,4,0
C104611,17,80.02,month-to-month,1,1,1,5,0
C104612,71,101.38,two_year,1,1,1,3,0
C104613,11,30.79,two_year,2,1,3,3,0
C104614,8,67.27,two_year,3,1,1,4,0
C104615,13,64.42,one_year,2,1,2,4,0
C104616,12,61.81,month-to-month,2,1,1,4,0
C104617,72,67.1,two_year,2,0,1,3,0
C104618,0,80.4,month-to-month,3,0,2,3,1
C104619,4,96.48,month-to-month,0,1,4,1,0
C104620,37,25.32,month-to-month,3,0,2,2,1
C104621,0,38.44,month-to-month,1,0,3,4,0
C104622,14,70.42,month-to-month,2,1,2,5,0
C104623,29,31.89,month-to-month,1,0,3,1,0
C104624,1,78.77,one_year,1,0,2,4,1
C104625,9,46.55,two_year,0,0,2,2,1
C104626,8,64.13,month-to-month,1,1,4,3,1
C104627,17,38.78,one_year,3,1,1,2,0
C104628,23,44.92,two_year,0,1,2,4,0
C104629,34,134.57,two_year,1,0,1,1,0
C104630,2,59.1,month-to-month,2,1,1,1,1
C104631,7,102.85,one_year,1,0,3,4,0
C104632,34,66.21,one_year,3,0,2,5,0
C104633,49,82.91,two_year,2,0,3,4,0
C104634,9,47.42,month-to-month,1,1,3,5,0
C104635,1,79.43,month-to-month,4,1,2,1,1
C104636,4,54.25,month-to-month,0,0,3,4,1
C104637,38,15.0,two_year,0,1,3,5,0
C104638,3,15.0,month-to-month,1,1,4,5,0
C104639,6,64.0,month-to-month,3,0,4,5,0
C104640,5,83.41,month-to-month,1,1,2,1,1
C104641,13,47.66,one_year,1,1,2,1,0
C104642,25,40.61,month-to-month,0,1,3,5,1
C104643,4,52.8,one_year,0,1,4,5,0
C104644,15,107.58,two_year,1,1,4,3,0
C104645,63,21.31,one_year,1,0,3,4,0
C104646,16,82.93,month-to-month,4,0,4,4,1
C104647,16,95.22,month-to-month,0,0,1,5,0
C104648,32,33.23,two_year,0,1,4,4,0
C104649,20,43.64,one_year,2,1,2,5,0
C104650,14,56.81,two_year,2,1,2,2,0
C104651,44,50.07,month-to-month,1,1,3,5,0
C104652,4,90.28,one_year,1,1,3,1,0
C104653,6,68.68,month-to-month,1,1,4,1,1
C104654,72,53.54,one_year,3,1,4,1,0
C104655,7,75.67,one_year,1,0,4,4,1
C104656,2,96.81,month-to-month,2,0,1,1,1
C104657,4,57.53,one_year,2,1,2,1,1
C104658,69,46.32,month-to-month,0,1,2,3,0
C104659,5,89.76,two_year,0,1,4,2,0
C104660,18,109.73,one_year,0,0,1,2,0
C104661,32,105.56,month-to-month,1,1,1,3,0
C104662,1,87.13,two_year,3,1,2,3,0
C104663,8,63.19,month-to-month,1,1,2,5,0
C104664,32,87.79,one_year,0,1,3,5,0
C104665,8,81.81,one_year,3,0,1,5,0
C104666,11,83.32,month-to-month,2,1,2,5,0
C104667,20,67.36,two_year,2,1,1,3,0
C104668,39,93.95,one_year,1,0,1,5,0
C104669,9,90.19,one_year,1,0,1,3,0
C104670,4,37.36,month-to-month,1,0,2,2,0
C104671,1,86.22,month-to-month,3,1,1,1,1
C104672,8,44.0,month-to-month,0,0,4,2,1
C104673,26,71.68,month-to-month,2,1,4,4,0
C104674,59,65.3,one_year,1,1,3,2,0
C104675,17,80.83,one_year,0,1,2,2,0
C104676,4,56.58,month-to-month,1,0,2,3,0
C104677,23,60.0,two_year,1,0,1,1,0
C104678,2,56.29,month-to-month,3,1,3,1,0
C104679,3,56.89,month-to-month,4,0,2,1,0
C104680,4,33.76,one_year,3,1,4,3,0
C104681,63,81.99,month-to-month,3,1,2,1,0
C104682,23,54.79,one_year,0,1,3,1,0
C104683,0,77.8,one_year,5,1,1,5,0
C104684,64,68.96,one_year,1,1,2,5,0
C104685,12,79.6,one_year,2,0,2,4,0
C104686,4,83.62,month-to-month,0,1,1,2,0
C104687,27,37.15,month-to-month,2,0,1,2,1
C104688,17,66.42,one_year,4,0,2,4,0
C104689,24,74.05,month-to-month,3,1,4,4,1
C104690,14,52.13,one_year,0,0,1,1,0
C104691,6,53.12,one_year,1,1,1,3,0
C104692,0,78.57,month-to-month,0,0,4,2,0
C104693,26,101.01,month-to-month,2,1,2,2,0
C104694,16,82.99,month-to-month,1,1,1,5,0
C104695,13,86.77,month-to-month,2,1,2,1,1
C104696,23,77.39,month-to-month,1,1,2,4,1
C104697,17,116.7,two_year,2,0,1,2,0
C104698,60,70.74,month-to-month,2,1,4,5,0
C104699,31,92.11,month-to-month,1,0,2,3,0
C104700,63,150.0,month-to-month,2,1,1,4,0
C104701,6,78.94,month-to-month,3,0,2,1,1
C104702,23,69.31,one_year,0,1,1,5,0
C104703,57,31.22,two_year,0,0,1,2,0
C104704,35,29.73,month-to-month,1,0,4,1,0
C104705,12,122.43,one_year,3,0,1,1,1
C104706,32,71.2,two_year,3,1,2,1,0
C104707,21,47.29,month-to-month,0,1,2,2,0
C104708,8,57.56,month-to-month,1,0,4,4,0
C104709,32,42.1,month-to-month,1,1,2,2,1
C104710,3,69.41,month-to-month,2,1,3,4,0
C104711,2,53.63,two_year,1,1,4,5,0
C104712,5,83.99,one_year,2,1,1,4,0
C104713,4,106.7,month-to-month,2,1,1,3,1
C104714,49,81.79,month-to-month,2,1,1,5,0
C104715,6,70.92,one_year,1,1,2,4,0
C104716,72,70.55,month-to-month,2,0,3,4,0
C104717,1,103.9,month-to-month,2,1,2,1,1
C104718,2,37.06,month-to-month,3,0,1,5,1
C104719,13,46.16,two_year,0,0,4,2,0
C104720,23,56.13,one_year,0,1,3,1,0
C104721,24,40.22,month-to-month,0,1,4,5,0
C104722,3,82.38,two_year,0,0,1,3,0
C104723,18,60.41,one_year,1,0,1,3,0
C104724,5,46.16,month-to-month,1,1,1,5,0
C104725,7,83.42,month-to-month,1,1,1,2,0
C104726,7,67.72,two_year,1,0,2,1,0
C104727,8,79.96,two_year,0,1,2,5,0
C104728,49,69.72,month-to-month,2,0,1,1,0
C104729,39,56.83,month-to-month,0,1,3,3,0
C104730,4,43.57,month-to-month,0,1,1,2,1
C104731,28,81.26,one_year,5,1,1,3,0
C104732,6,46.99,month-to-month,2,0,4,3,1
C104733,0,95.33,month-to-month,1,0,1,1,1
C104734,2,76.17,one_year,0,0,3,4,0
C104735,33,69.05,two_year,1,1,4,2,0
C104736,27,49.86,two_year,1,1,4,3,0
C104737,18,110.6,one_year,2,1,1,5,1
C104738,3,63.42,month-to-month,2,1,4,1,1
C104739,39,83.47,month-to-month,1,1,1,5,0
C104740,17,54.08,month-to-month,1,1,4,2,0
C104741,21,98.72,two_year,0,0,1,4,0
C104742,41,80.66,two_year,1,1,1,3,0
C104743,9,95.75,month-to-month,0,1,4,1,0
C104744,9,90.64,one_year,0,1,1,3,0
C104745,3,67.1,one_year,1,1,4,1,0
C104746,10,48.61,month-to-month,2,1,3,4,0
C104747,40,71.89,two_year,3,0,3,5,0
C104748,23,54.52,month-to-month,1,0,3,2,1
C104749,7,61.25,two_year,0,0,2,4,0
C104750,8,112.51,month-to-month,3,0,3,1,1
C104751,25,93.74,one_year,3,0,2,3,0
C104752,45,78.81,two_year,2,1,4,3,0
C104753,13,87.4,month-to-month,1,0,4,4,0
C104754,0,93.27,month-to-month,0,1,2,2,0
C104755,71,76.82,one_year,1,1,2,3,0
C104756,51,69.98,two_year,1,1,2,1,0
C104757,24,74.6,month-to-month,2,1,3,4,0
C104758,1,83.61,month-to-month,4,0,2,2,1
C104759,14,122.37,one_year,1,0,2,4,0
C104760,8,43.58,one_year,4,1,1,5,0
C104761,2,73.31,month-to-month,3,1,2,2,0
C104762,13,58.8,one_year,0,0,3,2,0
C104763,17,130.47,two_year,3,0,2,5,0
C104764,17,59.23,two_year,1,1,3,5,0
C104765,8,103.15,month-to-month,2,0,4,5,0
C104766,7,87.34,two_year,2,0,4,4,0
C104767,40,84.36,one_year,2,0,3,4,0
C104768,3,98.6,month-to-month,2,1,1,5,0
C104769,18,82.7,month-to-month,1,0,1,2,0
C104770,20,65.1,two_year,1,0,4,5,0
C104771,5,118.95,month-to-month,1,1,1,4,0
C104772,1,43.98,one_year,3,1,4,2,1
C104773,17,26.89,month-to-month,4,0,2,3,1
C104774,19,53.48,month-to-month,1,1,1,2,0
C104775,4,89.77,one_year,4,0,1,1,1
C104776,0,56.12,one_year,1,1,3,4,1
C104777,18,74.99,month-to-month,3,1,4,4,0
C104778,0,95.58,one_year,2,1,1,3,1
C104779,13,89.63,month-to-month,1,1,2,3,0
C104780,35,82.88,two_year,0,0,1,3,0
C104781,45,100.09,two_year,1,0,2,2,0
C104782,21,74.09,month-to-month,0,1,4,2,0
C104783,22,99.52,month-to-month,2,0,1,2,0
C104784,4,78.19,month-to-month,2,0,3,4,0
C104785,17,110.47,month-to-month,2,1,3,2,1
C104786,7,100.22,month-to-month,1,1,4,3,1
C104787,42,75.46,month-to-month,4,0,1,4,0
C104788,12,102.19,month-to-month,3,0,1,3,1
C104789,24,96.4,month-to-month,4,1,3,5,0
C104790,34,94.66,month-to-month,2,0,2,1,1
C104791,14,82.67,month-to-month,3,0,2,1,1
C104792,65,45.92,one_year,3,1,1,1,0
C104793,18,61.9,one_year,4,0,2,1,0
C104794,8,96.79,month-to-month,1,1,4,5,1
C104795,47,105.94,month-to-month,1,1,3,1,0
C104796,27,36.65,two_year,0,0,2,1,1
C104797,0,51.95,two_year,1,0,2,1,0
C104798,7,23.93,month-to-month,1,1,3,1,1
C104799,34,41.39,one_year,1,0,2,5,0
C104800,26,89.1,one_year,1,1,3,4,0
C104801,16,58.96,one_year,2,1,3,2,1
C104802,72,86.3,one_year,3,1,1,2,0
C104803,10,109.23,month-to-month,1,1,2,1,1
C104804,29,31.41,month-to-month,2,1,4,5,1
C104805,10,77.22,one_year,2,0,3,5,0
C104806,8,82.13,month-to-month,0,0,3,5,0
C104807,6,85.29,one_year,2,0,2,1,0
C104808,2,99.97,one_year,0,0,4,1,0
C104809,3,103.12,month-to-month,2,1,1,2,0
C104810,5,88.87,one_year,1,0,2,2,0
C104811,9,51.6,month-to-month,3,1,4,3,1
C104812,72,103.39,month-to-month,1,1,4,3,0
C104813,4,127.62,month-to-month,1,1,1,5,1
C104814,14,48.14,month-to-month,0,1,1,5,0
C104815,5,72.51,two_year,1,0,1,3,0
C104816,13,84.04,one_year,2,0,2,4,0
C104817,1,66.36,month-to-month,1,1,2,5,0
C104818,8,81.21,month-to-month,1,0,1,5,0
C104819,7,82.67,two_year,2,1,1,1,0
C104820,18,102.96,two_year,2,0,3,3,0
C104821,0,67.11,month-to-month,2,1,1,4,1
C104822,16,71.76,one_year,2,1,1,4,0
C104823,2,122.99,month-to-month,1,1,4,1,0
C104824,49,102.24,two_year,2,1,1,4,0
C104825,13,64.16,month-to-month,3,0,3,3,1
C104826,35,45.52,two_year,1,0,1,5,0
C104827,43,74.0,month-to-month,3,1,2,1,1
C104828,9,88.44,month-to-month,4,0,2,4,1
C104829,39,69.32,month-to-month,0,0,1,2,0
C104830,19,41.01,one_year,1,0,1,3,0
C104831,41,44.04,month-to-month,1,1,1,5,0
C104832,39,57.7,two_year,3,1,2,3,0
C104833,4,74.43,two_year,0,1,2,2,0
C104834,26,80.78,month-to-month,1,0,2,1,1
C104835,13,101.7,month-to-month,1,1,4,4,1
C104836,1,55.88,month-to-month,1,1,3,3,0
C104837,6,52.69,two_year,3,0,3,5,0
C104838,6,30.16,one_year,0,0,4,1,0
C104839,19,47.65,one_year,2,1,1,4,0
C104840,11,66.64,two_year,1,1,2,1,1
C104841,5,65.19,month-to-month,1,1,3,5,1
C104842,37,67.55,one_year,1,1,1,3,1
C104843,4,77.3,two_year,2,1,3,3,0
C104844,33,62.86,month-to-month,4,1,1,1,1
C104845,30,36.58,month-to-month,0,0,2,4,0
C104846,5,76.93,month-to-month,0,0,3,3,0
C104847,29,80.81,month-to-month,1,1,4,4,0
C104848,28,52.38,month-to-month,4,1,3,4,0
C104849,27,150.0,month-to-month,5,1,1,3,1
C104850,72,15.0,one_year,1,0,3,5,0
C104851,64,34.0,one_year,2,1,4,1,0
C104852,14,57.41,one_year,1,0,3,5,0
C104853,9,57.34,two_year,1,0,2,3,0
C104854,3,48.63,two_year,1,1,3,4,0
C104855,10,77.53,month-to-month,2,1,1,3,1
C104856,25,99.55,month-to-month,1,0,4,5,1
C104857,43,85.15,month-to-month,2,0,3,5,0
C104858,4,77.05,one_year,0,1,1,2,0
C104859,18,110.79,month-to-month,1,0,4,4,1
C104860,4,34.0,month-to-month,1,0,2,2,1
C104861,50,66.85,month-to-month,0,1,2,1,0
C104862,59,73.43,month-to-month,2,0,1,4,0
C104863,2,63.41,one_year,1,1,1,2,0
C104864,2,68.12,one_year,0,1,2,3,0
C104865,43,66.04,month-to-month,2,1,4,4,0
C104866,14,55.27,two_year,2,1,2,3,0
C104867,11,41.84,month-to-month,2,0,1,5,0
C104868,72,44.35,month-to-month,1,1,3,4,0
C104869,57,63.26,month-to-month,2,1,2,5,0
C104870,7,81.29,month-to-month,1,0,3,5,1
C104871,7,83.83,month-to-month,0,1,2,1,1
C104872,62,89.39,one_year,2,1,2,4,0
C104873,64,15.0,month-to-month,1,1,2,4,0
C104874,14,47.95,month-to-month,1,0,2,1,1
C104875,13,41.43,one_year,1,1,1,5,0
C104876,37,70.32,two_year,1,1,1,5,0
C104877,3,70.74,month-to-month,1,1,2,3,0
C104878,9,60.17,month-to-month,3,1,1,5,0
C104879,2,95.06,month-to-month,0,1,1,1,1
C104880,4,58.56,month-to-month,0,1,3,1,1
C104881,4,73.37,month-to-month,2,0,1,5,1
C104882,10,83.67,one_year,2,1,2,3,1
C104883,34,82.0,month-to-month,0,1,4,5,0
C104884,64,62.28,month-to-month,0,1,2,3,0
C104885,5,104.47,two_year,1,1,1,3,0
C104886,5,88.06,month-to-month,7,1,2,2,0
C104887,19,94.26,two_year,3,1,1,2,0
C104888,26,76.17,two_year,2,0,4,4,0
C104889,36,75.27,one_year,2,0,2,2,0
C104890,19,50.94,one_year,0,1,2,2,0
C104891,54,22.27,one_year,0,0,3,5,0
C104892,4,42.0,two_year,1,0,3,1,0
C104893,15,31.32,one_year,0,1,4,1,0
C104894,3,69.21,two_year,2,1,1,1,0
C104895,72,33.96,month-to-month,2,0,4,4,0
C104896,72,57.21,one_year,0,1,4,4,0
C104897,24,46.73,month-to-month,2,0,2,1,1
C104898,40,70.09,two_year,0,1,2,2,0
C104899,20,65.37,month-to-month,1,1,4,3,0
C104900,72,104.44,month-to-month,6,1,4,5,1
C104901,35,92.64,month-to-month,0,1,4,3,0
C104902,18,108.82,month-to-month,3,1,2,3,0
C104903,15,72.65,two_year,1,1,1,1,0
C104904,29,25.72,one_year,1,1,2,4,0
C104905,4,94.76,month-to-month,2,0,3,1,1
C104906,13,118.76,two_year,1,1,4,4,0
C104907,2,60.27,two_year,1,0,1,5,0
C104908,12,105.77,one_year,1,0,4,2,0
C104909,59,66.09,one_year,1,0,1,1,0
C104910,17,73.23,month-to-month,1,0,1,1,1
C104911,32,67.36,month-to-month,2,1,2,2,0
C104912,2,55.23,month-to-month,2,0,1,5,1
C104913,1,58.81,two_year,1,1,4,4,0
C104914,6,26.87,two_year,2,1,2,3,0
C104915,38,74.32,month-to-month,0,1,2,1,0
C104916,6,73.65,month-to-month,3,1,3,5,1
C104917,4,87.99,one_year,1,1,1,1,0
C104918,32,69.01,month-to-month,1,1,3,2,0
C104919,20,80.71,one_year,1,0,3,1,1
C104920,4,126.11,month-to-month,1,1,3,2,0
C104921,17,95.18,month-to-month,4,0,2,2,1
C104922,6,66.85,month-to-month,1,1,3,1,1
C104923,11,76.64,one_year,0,0,3,4,0
C104924,18,70.79,one_year,2,0,2,2,0
C104925,72,102.42,month-to-month,2,1,1,4,0
C104926,12,57.71,month-to-month,4,1,2,3,0
C104927,4,96.77,two_year,3,0,4,5,0
C104928,27,80.6,one_year,3,1,3,5,0
C104929,45,15.0,month-to-month,1,0,1,4,0
C104930,41,81.9,month-to-month,0,1,2,1,0
C104931,7,56.15,month-to-month,2,1,1,1,1
C104932,55,47.45,month-to-month,3,0,4,4,0
C104933,3,69.99,one_year,1,1,1,1,1
C104934,3,77.94,month-to-month,2,0,2,3,1
C104935,34,131.29,one_year,0,1,3,4,0
C104936,30,72.0,one_year,1,1,1,1,0
C104937,18,48.59,month-to-month,1,1,2,5,0
C104938,29,67.32,one_year,0,1,2,4,0
C104939,8,81.9,one_year,0,1,2,3,0
C104940,68,46.98,month-to-month,1,0,2,4,0
C104941,12,64.37,two_year,0,0,2,3,0
C104942,35,29.95,two_year,1,1,3,3,0
C104943,52,39.39,one_year,2,1,2,5,0
C104944,17,59.52,month-to-month,0,1,1,3,0
C104945,0,88.54,one_year,3,0,2,4,0
C104946,35,47.64,month-to-month,2,0,3,3,1
C104947,72,48.92,month-to-month,2,0,1,4,0
C104948,6,67.86,two_year,0,0,4,2,0
C104949,72,44.99,one_year,0,1,1,5,0
C104950,1,56.39,one_year,1,1,2,5,0
C104951,31,47.32,month-to-month,4,0,2,5,0
C104952,59,112.98,one_year,0,1,1,3,0
C104953,72,58.39,one_year,2,1,4,2,0
C104954,1,104.64,month-to-month,0,1,1,3,1
C104955,63,73.3,one_year,0,0,1,4,0
